id,regiao,categoria,taxa_classe1,taxa_classe2,taxa_classe3,taxa_classe4,taxa_classe5,taxa_classe6,taxa_classe_alvo,validade,segmento,atividade,sub_categoria,tipo,produto,marca,classe
1480218,SUL,categoria 32,0.03959205536755872,-0.07122077303722317,-0.17556124270920104,-0.17556124270920104,-0.4557471049364852,-0.4586700562858162,-0.5370241637900248,120,segmento 1,atividade 1,sub_categoria 67,tipo 1,produto 67,marca 1,classe1 
1480218,SÃO PAULO CAPITAL,categoria 32,0.3008647883765003,0.04442501579279856,0.10929890082122662,-0.11115269740998013,-0.11354531901452812,-0.025887454200884445,0.08440490208464946,120,segmento 1,atividade 1,sub_categoria 67,tipo 1,produto 67,marca 1,classe1 
1480218,SÃO PAULO INTERIOR,categoria 32,0.16300404390525702,0.13943703651304673,-0.08986099812541859,-0.08986099812541859,-0.08718624364823757,-0.09660547754630457,-0.09660571334252932,120,segmento 1,atividade 1,sub_categoria 67,tipo 1,produto 67,marca 1,classe1 
1480710,SUL,categoria 11,0.7169331005245824,0.7769392384408932,0.7514556011345616,0.7495146661888498,0.7469463485116508,0.7563896471269979,0.6504209809991466,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe2 
1480710,SÃO PAULO CAPITAL,categoria 11,0.6836083464012549,0.6817487438794128,0.7214725093608988,0.7191276762569208,0.7151972349345541,0.7303254392421673,0.6503600665663908,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe7 
1480710,SÃO PAULO INTERIOR,categoria 11,0.6327817327218385,0.7166305873091929,0.6502819894129189,0.6502819894129189,0.7144815410591645,0.7225868756702489,0.5922957594633446,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe7 
1482390,SUL,categoria 13,0.7572159809460042,0.6947470687774406,0.7009055003693102,0.7009055003693102,0.8006928916383081,0.7110191350926487,0.6353780454598301,45,segmento 2,atividade 3,sub_categoria 16,tipo 3,produto 16,marca 1,classe5 
1483065,CENTRO NORTE,categoria 24,0.8657929189512781,0.8581250765316533,0.8380859773602362,0.8543690985591641,0.8023209244343459,0.8351651297976841,0.8298825239118898,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe1 
1483065,NORDESTE,categoria 24,0.6798422239023296,0.7046247199820788,0.7466487805219535,0.7635119077620967,0.7637304127464158,0.7769109332997313,0.7566826276881722,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe7 
1483065,SUDESTE,categoria 24,0.7395349239146359,0.668780666632778,0.6818116001399408,0.7221016574618675,0.6974213505488494,0.778027865573055,0.7686266718895304,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe7 
1483065,SUL,categoria 24,0.5852287483903731,0.5147752295796529,0.4603162455943071,0.4615808712842558,0.36019706670052165,0.4032930820803933,0.4208197308522415,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe1 
1483065,SÃO PAULO CAPITAL,categoria 24,0.7904147953273107,0.7827406566189772,0.832834298725682,0.8261190656904314,0.827365192231968,0.8002896348248882,0.8025063601759963,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe3 
1483065,SÃO PAULO INTERIOR,categoria 24,0.8676990246294681,0.8508691287053182,0.8524048196381866,0.8524048196381866,0.8548514330863121,0.8586829228421969,0.8161486895161292,180,segmento 1,atividade 1,sub_categoria 34,tipo 1,produto 34,marca 2,classe1 
1491522,NORDESTE,categoria 26,0.7794212259429807,0.7476822891156756,0.8109012489377959,0.7887531635723213,0.7861181790445069,0.7827957242436067,0.7919993197255247,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe3 
1491615,NORDESTE,categoria 26,0.30978201259689786,0.3573289020041573,0.3595488098962255,0.36989145090929787,0.3657855070821641,0.6656780771135036,0.6265152551195943,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe7 
1491618,CENTRO NORTE,categoria 26,0.5142442176586223,0.5142442176586223,0.8655309716006525,0.8655309716006525,0.990053431762098,0.2316691413275336,0.7609686728846877,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe5 
1491618,SUDESTE,categoria 26,0.8766054009041161,0.8766054009041161,0.7367397746198603,0.912988557956438,0.8209596500335259,0.026586529102589185,0.8271364609694374,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe4 
1491618,SÃO PAULO CAPITAL,categoria 26,-0.8485274002018508,-0.8485274002018508,0.0073106036204341205,0.0073106036204341205,0.0073106036204341205,0.0003998904850867069,-0.5077284781721745,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe5 
1491618,SÃO PAULO CAPITAL,categoria 26,-0.8485274002018508,-0.8485274002018508,0.0073106036204341205,0.0073106036204341205,0.0073106036204341205,0.0003998904850867069,-0.5077284781721745,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe3 
1491618,SÃO PAULO CAPITAL,categoria 26,-0.8485274002018508,-0.8485274002018508,0.0073106036204341205,0.0073106036204341205,0.0073106036204341205,0.0003998904850867069,-0.5077284781721745,120,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 1,classe4 
1491624,SUDESTE,categoria 26,0.7792545691619117,0.8500097803643296,0.8430806808361158,0.833153718617532,0.8309951559241321,0.7959538054758012,0.7863903107751726,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe2 
1491624,SÃO PAULO CAPITAL,categoria 26,0.747981725487479,0.8176121604254961,0.8495490596863666,0.8533341306986184,0.8167770825119096,0.8089933400751943,0.8231978912162796,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe4 
1491624,SÃO PAULO INTERIOR,categoria 26,0.6591203455109818,0.7002956448515099,0.6816072529855226,0.6816072529855226,0.7240152575334768,0.7249070887435349,0.7193120569941029,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe7 
1492095,NORDESTE,categoria 26,0.6357276464251791,0.6880307752446684,0.6605497190270926,0.6582168921584062,0.7012943989373086,0.7278169855507228,0.7182557835137799,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe7 
1492095,SUDESTE,categoria 26,0.7106301656340035,0.7098917603850334,0.696987492166962,0.7161107341364752,0.6221981591895911,0.6574917498173838,0.661457904601934,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe4 
1492095,SUL,categoria 26,0.7186311933401629,0.7458628129715916,0.7563574196160074,0.7563574196160074,0.8073131602282366,0.8089910280559136,0.7998502404084467,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe7 
1492095,SÃO PAULO INTERIOR,categoria 26,0.42166199865561294,0.4533286653222796,0.5098251363059227,0.5098251363059227,0.4800084646600445,0.4712041290113778,0.4707128675280703,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe3 
1492095,SÃO PAULO INTERIOR,categoria 26,0.42166199865561294,0.4533286653222796,0.5098251363059227,0.5098251363059227,0.4800084646600445,0.4712041290113778,0.4707128675280703,90,segmento 3,atividade 1,sub_categoria 38,tipo 1,produto 38,marca 2,classe4 
1494498,SUDESTE,categoria 11,0.6510829000926934,0.6179371700318381,0.2338287725520223,0.4128263275970928,0.4557136312954232,0.4593073791963891,0.5292144843428848,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe1 
1494498,SUL,categoria 11,0.3529376129703665,0.32978200142411074,0.3655712329517441,0.3655712329517441,0.4915703565755597,0.4432055649887716,0.4807385112559558,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe5 
1494498,SÃO PAULO CAPITAL,categoria 11,0.3650158952187186,0.38373368861555546,0.4218535327846116,0.4218535327846116,0.4140478975924047,0.434246242948304,0.40959290514504204,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe7 
1494546,NORDESTE,categoria 11,0.5575534588557611,0.5521264869096043,0.5321862847877445,0.5321843138899374,0.11538534546623636,0.29527371716917594,0.4333100879216115,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe1 
1494546,SUL,categoria 11,0.38864303041238013,0.40328846655038864,0.3785768328622109,0.3785768328622109,0.5185873579118294,0.5376817224995483,0.4855448567590857,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe7 
1494546,SÃO PAULO CAPITAL,categoria 11,0.4890345202993884,0.5058441766840559,0.4732839702880477,0.4732839702880477,0.4862262512285479,0.5389691936947156,0.4948446076207762,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe7 
1496436,SUDESTE,categoria 33,-1.4475232267687383,0.3983251567919204,0.40550658615918206,0.40550658615918206,0.405080687188887,0.04264785163620677,0.34607930346649496,90,segmento 2,atividade 3,sub_categoria 62,tipo 3,produto 62,marca 1,classe3 
1496436,SUDESTE,categoria 33,-1.4475232267687383,0.3983251567919204,0.40550658615918206,0.40550658615918206,0.405080687188887,0.04264785163620677,0.34607930346649496,90,segmento 2,atividade 3,sub_categoria 62,tipo 3,produto 62,marca 1,classe4 
1496436,SÃO PAULO CAPITAL,categoria 33,0.6508577014316868,0.4592621621943789,0.4592621621943789,0.4592621621943789,0.4592621621943789,0.18216410170824784,0.3766227186572423,90,segmento 2,atividade 3,sub_categoria 62,tipo 3,produto 62,marca 1,classe1 
1497450,NORDESTE,categoria 23,0.767748234976232,0.8074239915095011,0.7891410473008263,0.7891730677359647,0.8004662392632657,0.7877298082534451,0.8000934985563648,120,segmento 1,atividade 3,sub_categoria 72,tipo 3,produto 72,marca 2,classe2 
1497450,SUDESTE,categoria 23,0.7686115755449291,0.8127159244698589,0.819807930475851,0.8093234174580564,0.8221783134291661,0.8221195524925666,0.8206547750187728,120,segmento 1,atividade 3,sub_categoria 72,tipo 3,produto 72,marca 2,classe5 
1497450,SÃO PAULO CAPITAL,categoria 23,0.7277141234147817,0.7582052752935383,0.7334052394757167,0.7354391600720833,0.7344801378986139,0.7234146696365613,0.742368061696198,120,segmento 1,atividade 3,sub_categoria 72,tipo 3,produto 72,marca 2,classe2 
1497450,SÃO PAULO INTERIOR,categoria 23,0.804440889791889,0.8487663876423709,0.8223072243875562,0.8223072243875562,0.8326440402335696,0.8385940575403125,0.8306582911588145,120,segmento 1,atividade 3,sub_categoria 72,tipo 3,produto 72,marca 2,classe2 
1499739,CENTRO NORTE,categoria 24,0.7211059986597235,0.7227568258808628,0.713842308472638,0.7273808168309222,0.6813303105383852,0.6815834383626491,0.7108105291633107,180,segmento 1,atividade 1,sub_categoria 64,tipo 1,produto 64,marca 2,classe4 
1499739,NORDESTE,categoria 24,0.6911976131027123,0.6631238704245389,0.6177555471681684,0.6280707168676014,0.5879807817932399,0.6073731881428156,0.5976015120887265,180,segmento 1,atividade 1,sub_categoria 64,tipo 1,produto 64,marca 2,classe1 
1499739,SUL,categoria 24,0.54803329519718,0.40842038883311227,0.3094455081058788,0.3174437725217337,0.4027166250282136,0.41856840380738936,0.4380127444799864,180,segmento 1,atividade 1,sub_categoria 64,tipo 1,produto 64,marca 2,classe1 
1499739,SÃO PAULO CAPITAL,categoria 24,0.6694166008057523,0.6662758750781381,0.6761245143044399,0.6758555814715577,0.6745538622951543,0.6528108726961304,0.6612167241744896,180,segmento 1,atividade 1,sub_categoria 64,tipo 1,produto 64,marca 2,classe3 
1499739,SÃO PAULO INTERIOR,categoria 24,0.6337341836254858,0.6035268435255052,0.2328637675707353,0.2328637675707353,0.1847915385561435,0.1628805394990367,0.042183847342897374,180,segmento 1,atividade 1,sub_categoria 64,tipo 1,produto 64,marca 2,classe1 
1500219,CENTRO NORTE,categoria 2,0.8286181055699646,0.8456900449276749,0.8071031893601687,0.8047829044384327,0.7908154691963184,0.7549436197684632,0.7873023330931262,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe2 
1500219,NORDESTE,categoria 2,0.7199583992399474,0.7461073978805444,0.5744300766622364,0.5750028249301349,0.5967133479212254,0.6014855190745954,0.6082028491871377,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe2 
1500219,SUDESTE,categoria 2,0.8200377416338093,0.8365367062438551,0.7744703839078647,0.7864185184931435,0.7988488887328333,0.7262965754198937,0.72590344838808,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe2 
1500219,SUL,categoria 2,0.7559644679029308,0.7748154584679804,0.7371305674742701,0.7371305674742701,0.35796042822881113,0.6947081917598485,0.7094545066133262,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe2 
1500219,SÃO PAULO INTERIOR,categoria 2,0.7958525165659209,0.8052036250656552,0.8651371239840111,0.8651371239840111,0.8493589485647814,0.828582853344491,0.7963422624611632,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe3 
1500219,SÃO PAULO INTERIOR,categoria 2,0.7958525165659209,0.8052036250656552,0.8651371239840111,0.8651371239840111,0.8493589485647814,0.828582853344491,0.7963422624611632,60,segmento 2,atividade 2,sub_categoria 54,tipo 2,produto 54,marca 1,classe4 
1500273,CENTRO NORTE,categoria 9,0.8159156029905732,0.7428422255932389,0.7696265684256149,0.7848517282479142,0.7809409253440248,0.8675493336222776,0.8428896846895655,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe7 
1500273,NORDESTE,categoria 9,0.7376897772530109,0.8022668103739623,0.7831025317383673,0.7793711995794967,0.7403100955260082,0.7555224473559374,0.7264659052875531,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe2 
1500273,SUL,categoria 9,0.73606117555134,0.7267544342295045,0.7070252806432036,0.7076051189685287,0.7134040628779355,0.7106137390761949,0.7163368668075085,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe1 
1500279,NORDESTE,categoria 9,0.7782480615263798,0.7522491842167938,0.7882502573669025,0.794594805498237,0.8152077437521057,0.8099179773229253,0.7810228750682222,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe5 
1500279,SUDESTE,categoria 9,0.8037495828690221,0.6825450690682913,0.6813249817721859,0.6969375577254472,0.7684667479321478,0.7548022425252034,0.7773480364068222,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe1 
1500279,SUL,categoria 9,0.8170440964600991,0.8430605339828885,0.8403805538925755,0.8410585671498291,0.8472000622552543,0.8375348096795364,0.8434727702560602,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe5 
1500279,SÃO PAULO CAPITAL,categoria 9,0.3275227751508154,0.2938495753686239,0.3504737248439399,0.3506047830072334,0.34962165170107296,0.3478581457848625,0.2819651335783724,180,segmento 1,atividade 1,sub_categoria 9,tipo 1,produto 9,marca 1,classe4 
1500354,CENTRO NORTE,categoria 31,0.6503767478387178,0.6968421323194851,0.7057784773021595,0.7111934413391201,0.7543999488117321,0.7611216902628544,0.7177399067236009,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe7 
1500354,NORDESTE,categoria 31,0.5176965483229192,0.5041357305388937,0.17255594143644293,0.1187431247978058,-0.2040572588057159,0.15786782783085973,0.18877007912005292,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe1 
1500354,SUDESTE,categoria 31,0.6351304746969063,0.6846262048459661,0.7800059463927116,0.8214724409009375,0.6247447764365053,0.6113467386849387,0.5740894309023892,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe4 
1500354,SUL,categoria 31,0.5739577253149502,0.5500873844729627,0.23551008877990345,0.23551008877990345,-0.2957909103130687,0.3706326908121225,0.3322881798673669,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe1 
1500354,SÃO PAULO CAPITAL,categoria 31,0.6012531194568296,0.5921588698368068,0.7161503169709031,0.7161503169709031,0.4720620094532919,0.4995051421814041,0.5375179996920216,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe3 
1500354,SÃO PAULO CAPITAL,categoria 31,0.6012531194568296,0.5921588698368068,0.7161503169709031,0.7161503169709031,0.4720620094532919,0.4995051421814041,0.5375179996920216,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe4 
1500354,SÃO PAULO INTERIOR,categoria 31,0.052786804529789566,-0.006482028557359909,-0.06051452486459862,-0.06051452486459862,-0.09124322993599088,-0.004235598227474435,0.048954948301330514,365,segmento 1,atividade 3,sub_categoria 52,tipo 3,produto 52,marca 1,classe1 
1500390,CENTRO NORTE,categoria 16,0.8231929456195082,0.6978766036054458,0.7336481312832656,0.7353924341735314,0.7301028295564342,0.7408120570948864,0.7753547924729868,60,segmento 4,atividade 3,sub_categoria 20,tipo 3,produto 20,marca 1,classe1 
1500390,NORDESTE,categoria 16,0.8480844306130897,0.8049579400395099,0.871289430476075,0.8784845716379762,0.8797816493118269,0.8616356609485925,0.8664011234694384,60,segmento 4,atividade 3,sub_categoria 20,tipo 3,produto 20,marca 1,classe5 
1500390,SUL,categoria 16,0.78137241398003,0.7672724872877592,0.7938409379859475,0.7938409379859475,0.8193457080310098,0.8193201581127325,0.8081814098406328,60,segmento 4,atividade 3,sub_categoria 20,tipo 3,produto 20,marca 1,classe5 
1500390,SÃO PAULO CAPITAL,categoria 16,0.8466980081609711,0.8582275153139745,0.9267631304279621,0.9266394060179882,0.9137625910425378,0.886484225485393,0.8777514839972034,60,segmento 4,atividade 3,sub_categoria 20,tipo 3,produto 20,marca 1,classe3 
1500390,SÃO PAULO INTERIOR,categoria 16,0.8715945724599063,0.8210152248375624,0.793137701141741,0.793137701141741,0.83378800499526,0.8145496122236767,0.8434144689878221,60,segmento 4,atividade 3,sub_categoria 20,tipo 3,produto 20,marca 1,classe1 
1500408,CENTRO NORTE,categoria 10,0.7984591505650749,0.8390789828654759,0.8456312705067446,0.8386230860371858,0.7391660226029895,0.7762126139263581,0.8385046390812979,60,segmento 2,atividade 2,sub_categoria 73,tipo 2,produto 73,marca 1,classe3 
1500408,NORDESTE,categoria 10,0.7794784547113472,0.7866948269188234,0.8156168090577307,0.8260990792966159,0.8357718632492812,0.8441328868060164,0.8439166804910418,60,segmento 2,atividade 2,sub_categoria 73,tipo 2,produto 73,marca 1,classe7 
1500408,SUDESTE,categoria 10,0.8206936329312879,0.8111080639748782,0.8060369137013563,0.8096596242673116,0.8067133218425497,0.8079176413858701,0.8088186658193208,60,segmento 2,atividade 2,sub_categoria 73,tipo 2,produto 73,marca 1,classe1 
